launch_id,launch_at,rocket_id,launchpad_id,state_id
2003-031,1056931200.0,54,0,1
2005-043,1130371200.0,38,1,1
2006-005,1140480000.0,42,2,1
2006-058,1166227200.0,43,4,1
2006-F03,1153872000.0,25,3,0
2007-012,1176768000.0,25,3,1
2008-021,1209340800.0,48,5,1
2008-F01,1217721600.0,28,6,0
2009-028,1242691200.0,43,4,1
2009-051,1253664000.0,48,7,1
2010-020,1274313600.0,32,8,1
2010-035,1278892800.0,48,7,1
2010-062,1290211200.0,44,9,1
2010-066,1291766400.0,29,10,1
2011-058,1318377600.0,48,7,1
2011-061,1319760000.0,24,12,1
2011-F01,1299196800.0,66,11,0
2012-006,1329091200.0,68,13,1
2012-038,1342828800.0,33,14,1
2012-048,1347494400.0,8,15,1
2013-009,1361750400.0,48,7,1
2013-015,1366329600.0,60,16,1
2013-016,1366502400.0,1,17,1
2013-018,1366934400.0,14,18,1
2013-021,1367884800.0,68,13,1
2013-040,1375488000.0,33,14,1
2013-055,1380412800.0,29,19,1
2013-064,1384905600.0,43,4,1
2013-066,1384992000.0,25,20,1
2013-072,1386288000.0,10,15,1
2014-003,1389225600.0,2,17,1
2014-005,1391558400.0,63,21,1
2014-009,1393459200.0,32,8,1
2014-022,1397779200.0,29,10,1
2014-033,1403136000.0,25,20,1
2014-034,1404086400.0,48,7,1
2014-037,1404777600.0,61,16,1
2014-039,1405209600.0,2,17,1
2014-F02,1414454400.0,3,17,0
2015-001,1420848000.0,29,10,1
2015-003,1422662400.0,22,12,1
2015-021,1428969600.0,29,10,1
2015-025,1432080000.0,10,22,1
2015-032,1436486400.0,51,7,1
2015-038,1439942400.0,33,14,1
2015-049,1442620800.0,18,23,1
2015-051,1443139200.0,12,24,1
2015-052,1443398400.0,51,7,1
2015-058,1444262400.0,8,15,1
2015-072,1449360000.0,8,22,1
2015-077,1450224000.0,48,7,1
2015-F02,1435449600.0,29,10,0
2015-F03,1446595200.0,65,25,0
2016-019,1458691200.0,8,22,1
2016-022,1459382400.0,60,16,1
2016-025,1461542400.0,62,26,1
2016-026,1461801600.0,60,27,1
2016-040,1466553600.0,51,5,1
2016-042,1466812800.0,20,28,1
2016-051,1471219200.0,14,29,1
2016-059,1474848000.0,48,7,1
2016-062,1476662400.0,4,17,1
2016-066,1478649600.0,12,24,1
2016-067,1478822400.0,8,15,1
2016-076,1481241600.0,33,14,1
2016-083,1482883200.0,14,30,1
2017-002,1483920000.0,39,24,1
2017-008,1487116800.0,51,7,1
2017-019,1492473600.0,8,22,1
2017-021,1492646400.0,19,28,1
2017-030,1496448000.0,29,32,1
2017-033,1497398400.0,60,16,1
2017-036,1498176000.0,51,7,1
2017-042,1499990400.0,60,16,1
2017-045,1502668800.0,29,32,1
2017-050,1503705600.0,44,33,1
2017-052,1504742400.0,29,32,1
2017-068,1509408000.0,45,11,1
2017-071,1510444800.0,4,17,1
2017-072,1510617600.0,16,30,1
2017-073,1510963200.0,24,12,1
2017-F01,1484352000.0,56,31,0
2017-F05,1511827200.0,61,27,0
2018-004,1515715200.0,51,7,1
2018-008,1516320000.0,12,24,1
2018-010,1516492800.0,26,34,1
2018-011,1516838400.0,13,35,1
2018-014,1517443200.0,60,27,1
2018-015,1517529600.0,14,29,1
2018-016,1517616000.0,56,31,1
2018-019,1518480000.0,60,16,1
2018-032,1522627200.0,29,10,1
2018-034,1523318400.0,16,29,1
2018-042,1525478400.0,8,15,1
2018-046,1526860800.0,4,17,1
2018-048,1527897600.0,14,29,1
2018-055,1530230400.0,29,10,1
2018-058,1531094400.0,60,16,1
2018-070,1536969600.0,23,12,1
2018-073,1537574400.0,33,14,1
2018-083,1540771200.0,13,29,1
2018-084,1540771200.0,32,8,1
2018-088,1541894400.0,26,34,1
2018-092,1542412800.0,4,17,1
2018-096,1543449600.0,48,7,1
2018-099,1543795200.0,29,19,1
2018-101,1543968000.0,29,10,1
2018-102,1544140800.0,14,29,1
2018-104,1544918400.0,26,34,1
2018-111,1545868800.0,60,27,1
2019-003,1547769600.0,27,36,1
2019-005,1548028800.0,12,24,1
2019-018,1554076800.0,50,5,1
2019-022,1555459200.0,4,17,1
2019-026,1557014400.0,26,34,1
2019-032,1559692800.0,12,9,1
2019-036,1561420800.0,30,32,1
2019-037,1561766400.0,26,34,1
2019-038,1562284800.0,61,27,1
2019-043,1564012800.0,58,37,1
2019-044,1564012800.0,29,10,1
2019-051,1565222400.0,11,22,1
2019-052,1566000000.0,35,37,1
2019-054,1566172800.0,26,34,1
2019-058,1567123200.0,39,24,1
2019-059,1568246400.0,15,30,1
2019-062,1569283200.0,33,14,1
2019-069,1571270400.0,26,34,1
2019-071,1572652800.0,5,17,1
2019-072,1572739200.0,15,30,1
2019-081,1574812800.0,51,5,1
2019-083,1575504000.0,29,10,1
2019-087,1575676800.0,39,37,1
2019-089,1576022400.0,50,7,1
2019-092,1576627200.0,62,26,1
2019-093,1576800000.0,15,30,1
2019-F03,1553644800.0,47,37,0
2020-003,1579046400.0,14,30,1
2020-011,1581724800.0,5,17,1
2020-016,1583539200.0,29,10,1
2020-022,1585180800.0,11,22,1
2020-024,1587513600.0,52,9,1
2020-037,1592006400.0,26,34,1
2020-042,1593734400.0,15,30,1
2020-059,1598745600.0,29,10,1
2020-061,1599091200.0,68,13,1
2020-068,1601251200.0,61,38,1
2020-069,1601683200.0,5,17,1
2020-077,1603843200.0,26,34,1
2020-079,1604620800.0,18,23,1
2020-081,1604707200.0,49,7,1
2020-085,1605830400.0,26,34,1
2020-091,1606953600.0,61,38,1
2020-102,1608595200.0,21,28,1
2020-103,1609027200.0,16,39,1
2020-F05,1593820800.0,26,34,0
2021-002,1610841600.0,40,40,1
2021-006,1611446400.0,29,10,1
2021-013,1613779200.0,5,17,1
2021-015,1614470400.0,49,7,1
2021-022,1616371200.0,60,16,1
2021-023,1616371200.0,26,34,1
2021-034,1619654400.0,68,13,1
2021-041,1621036800.0,29,32,1
2021-042,1621296000.0,9,22,1
2021-048,1622678400.0,29,32,1
2021-058,1625011200.0,40,40,1
2021-059,1625011200.0,29,10,1
2021-073,1629158400.0,68,13,1
2021-078,1630195200.0,29,32,1
2021-088,1632700800.0,8,15,1
2021-091,1634169600.0,14,30,1
2021-102,1636416000.0,27,36,1
2021-110,1637712000.0,29,19,1
2021-118,1638835200.0,11,22,1
2021-127,1640044800.0,29,32,1
2021-131,1640476800.0,16,30,1
2021-F08,1630627200.0,31,12,0
2022-002,1642032000.0,29,10,1
2022-003,1642032000.0,40,40,1
2022-014,1644883200.0,60,16,1
2022-015,1645228800.0,5,17,1
2022-019,1645920000.0,21,28,1
2022-023,1646438400.0,13,41,1
2022-024,1646697600.0,52,9,1
2022-026,1647302400.0,7,42,1
2022-033,1648771200.0,29,10,1
2022-047,1651449600.0,26,34,1
2022-050,1652054400.0,19,28,1
2022-057,1653436800.0,29,10,1
2022-059,1654214400.0,60,16,1
2022-065,1655769600.0,46,41,1
2022-070,1656374400.0,26,43,1
2022-072,1656547200.0,48,5,1
2022-074,1656720000.0,40,40,1
2022-080,1657670400.0,69,13,1
2022-081,1657843200.0,29,32,1
2022-096,1660003200.0,61,16,1
2022-122,1664582400.0,31,12,1
2022-144,1667260800.0,30,32,1
2022-149,1667779200.0,5,17,1
2022-152,1668211200.0,19,28,1
2022-156,1668556800.0,55,44,1
2022-158,1669420800.0,51,7,1
2022-159,1669420800.0,29,32,1
2022-167,1670544000.0,36,45,1
2022-168,1670716800.0,29,10,1
2022-F01,1644451200.0,7,33,0
2022-F03,1654992000.0,7,33,0
2022-F04,1665532800.0,27,36,0
2022-F05,1670976000.0,70,46,0
2023-001,1672704000.0,29,10,1
2023-007,1673740800.0,14,30,1
2023-019,1675987200.0,57,7,1
2023-033,1678838400.0,29,32,1
2023-049,1680393600.0,67,48,1
2023-054,1681516800.0,29,19,1
2023-057,1682121600.0,48,7,1
2023-060,1682899200.0,30,32,1
2023-062,1683504000.0,26,43,1
2023-063,1683676800.0,19,28,1
2023-071,1684886400.0,60,16,1
2023-072,1684972800.0,46,41,1
2023-073,1685059200.0,26,43,1
2023-080,1685923200.0,29,32,1
2023-081,1686096000.0,41,49,1
2023-084,1686528000.0,29,19,1
2023-091,1687824000.0,61,27,1
2023-100,1689638400.0,26,43,1
2023-109,1690675200.0,48,7,1
2023-150,1695772800.0,52,9,1
2023-155,1696809600.0,68,13,1
2023-173,1699574400.0,29,32,1
2023-174,1699660800.0,29,19,1
2023-185,1701388800.0,29,19,1
2023-F01,1673222400.0,40,40,0
2023-F02,1673308800.0,53,47,0
2024-013,1705449600.0,19,28,1
2024-018,1706400000.0,59,50,1
2024-022,1706659200.0,26,43,1
2024-030,1707955200.0,29,32,1
2024-032,1708128000.0,34,14,1
2024-039,1709164800.0,61,27,1
2024-043,1709510400.0,29,19,1
2024-053,1710979200.0,26,51,1
2024-054,1710979200.0,29,10,1
2024-066,1712448000.0,29,32,1
2024-069,1712793600.0,0,52,1
2024-077,1713830400.0,26,43,1
2024-083,1714694400.0,17,53,1
2024-092,1715817600.0,61,38,1
2024-099,1716595200.0,26,43,1
2024-108,1717545600.0,26,43,1
2024-123,1719792000.0,34,14,1
2024-125,1720051200.0,31,12,1
2024-128,1720483200.0,6,54,1
2024-139,1722729600.0,29,10,1
2024-149,1723766400.0,29,19,1
2024-180,1728259200.0,29,10,1
2024-197,1730332800.0,60,38,1
2024-199,1730678400.0,61,27,1
2024-200,1730764800.0,29,32,1
2024-247,1734739200.0,29,19,1
2024-249,1734912000.0,29,32,1
2024-250,1735084800.0,61,16,1
2024-253,1735516800.0,48,7,1
2024-254,1735603200.0,29,32,1
2024-F04,1734480000.0,37,21,0
2024-F05,1735257600.0,41,49,0
2025-009,1736812800.0,29,19,1
2025-038,1740614400.0,29,32,1
2025-052,1741996800.0,29,19,1
2025-061,1742947200.0,26,43,1
2025-065,1743379200.0,29,10,1
2025-081,1745280000.0,29,10,1
2025-133,1750636800.0,29,10,1
2025-135,1750636800.0,29,19,1
2025-138,1750896000.0,26,34,1
2025-139,1751068800.0,29,10,1
2025-154,1753228800.0,29,19,1
2025-155,1753401600.0,61,27,1
2025-F04,1743292800.0,64,55,0
